order_id,customer_id,order_date,order_status
13812,594,2025-11-11,Shipped
13813,94,2025-10-21,Returned
13814,842,2025-01-10,Delivered
13815,260,2026-04-26,Delivered
13816,98,2025-09-24,Cancelled
13817,266,2025-03-29,Shipped
13818,240,2026-03-31,Cancelled
13819,258,2026-06-17,Delivered
13820,394,2025-05-28,Delivered
13821,338,2026-03-07,Delivered
13822,74,2025-08-30,Delivered
13823,33,2025-03-07,Delivered
13824,601,2026-01-13,Delivered
13825,371,2026-01-23,Delivered
13826,197,2025-07-28,Delivered
13827,718,2026-02-19,Delivered
13828,222,2025-01-16,Delivered
13829,700,2025-10-24,Delivered
13830,151,2025-08-08,Delivered
13831,36,2026-01-02,Cancelled
13832,901,2025-08-17,Delivered
13833,228,2026-03-16,Delivered
13834,695,2026-06-16,Processing
13835,138,2026-03-26,Delivered
13836,479,2025-02-05,Shipped
13837,814,2026-02-26,Delivered
13838,21,2025-07-08,Cancelled
13839,751,2025-06-27,Delivered
13840,382,2025-11-11,Returned
13841,422,2025-01-20,Processing
13842,340,2026-01-17,Delivered
13843,815,2025-05-23,Delivered
13844,22,2025-03-03,Delivered
13845,129,2025-08-30,Delivered
13846,817,2025-08-26,Delivered
13847,635,2025-05-11,Returned
13848,9,2025-05-03,Delivered
13849,334,2026-03-16,Delivered
13850,345,2025-12-08,Shipped
13851,234,2026-02-23,Delivered
13852,147,2026-03-31,Delivered
13853,531,2025-07-17,Shipped
13854,103,2025-10-09,Shipped
13855,704,2025-01-01,Delivered
13856,710,2025-11-28,Returned
13857,246,2025-07-31,Delivered
13858,140,2025-03-28,Delivered
13859,140,2025-03-02,Delivered
13860,304,2025-04-05,Delivered
13861,587,2025-05-27,Delivered
13862,197,2025-09-03,Delivered
13863,425,2025-10-24,Processing
13864,218,2025-05-03,Delivered
13865,150,2026-04-01,Shipped
13866,13,2026-02-03,Delivered
13867,2,2025-08-19,Returned
13868,112,2026-06-18,Delivered
13869,238,2026-02-06,Delivered
13870,781,2025-05-10,Delivered
13871,703,2025-10-19,Cancelled
13872,132,2025-10-03,Processing
13873,121,2026-01-11,Delivered
13874,112,2025-02-24,Delivered
13875,180,2025-01-26,Delivered
13876,318,2026-03-17,Returned
13877,266,2025-07-16,Cancelled
13878,108,2025-08-31,Returned
13879,65,2025-07-09,Processing
13880,7,2025-10-03,Cancelled
13881,76,2026-02-13,Delivered
13882,566,2025-12-06,Processing
13883,120,2025-06-02,Shipped
13884,292,2026-02-02,Returned
13885,399,2026-03-20,Delivered
13886,834,2026-03-03,Delivered
13887,837,2026-05-02,Delivered
13888,625,2025-07-23,Shipped
13889,18,2025-04-22,Delivered
13890,385,2025-11-21,Delivered
13891,686,2025-09-15,Delivered
13892,9,2026-06-12,Delivered
13893,363,2025-12-16,Delivered
13894,791,2026-03-11,Delivered
13895,297,2026-03-02,Cancelled
13896,3,2025-10-07,Shipped
13897,6,2026-01-06,Delivered
13898,247,2025-09-06,Shipped
13899,77,2025-06-30,Shipped
13900,506,2025-03-19,Delivered
13901,571,2025-12-02,Delivered
13902,88,2025-02-19,Delivered
13903,836,2025-03-26,Delivered
13904,269,2025-01-04,Shipped
13905,71,2025-11-13,Delivered
13906,653,2025-04-21,Delivered
13907,691,2025-11-30,Returned
13908,468,2025-05-13,Delivered
13909,784,2025-04-29,Shipped
13910,613,2025-12-16,Delivered
13911,827,2026-06-26,Delivered
13912,262,2025-02-24,Delivered
13913,628,2025-12-27,Delivered
13914,1000,2026-03-29,Delivered
13915,595,2025-11-26,Delivered
13916,57,2025-08-07,Delivered
13917,336,2025-07-27,Delivered
13918,395,2025-03-26,Delivered
13919,86,2025-09-02,Processing
13920,946,2025-12-01,Delivered
13921,87,2025-07-31,Delivered
13922,88,2025-07-02,Delivered
13923,875,2025-05-13,Delivered
13924,289,2025-12-16,Delivered
13925,32,2025-10-09,Delivered
13926,408,2025-10-20,Processing
13927,413,2025-09-26,Delivered
13928,32,2025-07-16,Delivered
13929,960,2026-06-21,Delivered
13930,358,2025-01-20,Processing
13931,371,2026-02-09,Delivered
13932,337,2025-04-25,Delivered
13933,426,2025-01-26,Delivered
13934,130,2026-01-30,Delivered
13935,142,2026-01-16,Delivered
13936,329,2026-06-07,Processing
13937,715,2026-06-23,Delivered
13938,25,2025-03-24,Delivered
13939,416,2026-03-21,Cancelled
13940,715,2025-03-28,Delivered
13941,78,2026-01-22,Delivered
13942,8,2026-02-02,Delivered
13943,157,2025-10-13,Delivered
13944,396,2026-01-04,Delivered
13945,68,2026-02-26,Delivered
13946,256,2026-03-19,Returned
13947,365,2026-06-04,Cancelled
13948,409,2025-10-15,Shipped
13949,135,2025-04-05,Delivered
13950,233,2025-02-10,Delivered
13951,674,2025-11-27,Delivered
13952,914,2025-06-04,Delivered
13953,797,2026-05-19,Shipped
13954,375,2025-10-02,Delivered
13955,242,2025-06-28,Cancelled
13956,175,2025-05-17,Delivered
13957,62,2025-06-29,Delivered
13958,53,2025-07-01,Delivered
13959,541,2025-09-16,Delivered
13960,128,2025-08-31,Cancelled
13961,126,2025-04-06,Returned
13962,998,2025-07-16,Delivered
13963,93,2026-06-10,Delivered
13964,73,2026-01-22,Delivered
13965,49,2026-02-12,Shipped
13966,389,2025-09-26,Delivered
13967,452,2025-06-20,Shipped
13968,203,2025-06-19,Delivered
13969,350,2025-06-08,Delivered
13970,688,2026-05-24,Shipped
13971,732,2026-03-23,Delivered
13972,938,2025-03-23,Delivered
13973,741,2025-02-26,Delivered
13974,376,2026-06-03,Delivered
13975,89,2025-04-22,Delivered
13976,50,2025-02-17,Delivered
13977,27,2026-01-11,Cancelled
13978,509,2025-02-02,Cancelled
13979,717,2026-05-19,Processing
13980,327,2025-01-03,Delivered
13981,27,2026-05-01,Shipped
13982,350,2026-05-31,Delivered
13983,906,2025-02-11,Delivered
13984,407,2025-01-09,Delivered
13985,719,2025-05-22,Delivered
13986,706,2026-03-12,Delivered
13987,900,2025-01-27,Delivered
13988,662,2025-02-12,Returned
13989,628,2025-05-11,Delivered
13990,116,2025-08-04,Cancelled
13991,30,2026-06-04,Delivered
13992,335,2025-12-11,Delivered
13993,62,2026-05-23,Delivered
13994,945,2026-02-17,Delivered
13995,143,2025-09-03,Delivered
13996,784,2026-03-25,Delivered
13997,222,2025-01-21,Delivered
13998,166,2026-02-12,Delivered
13999,905,2026-04-02,Shipped
14000,201,2026-03-20,Delivered
14001,224,2025-09-22,Delivered
14002,53,2025-07-03,Cancelled
14003,514,2025-08-15,Delivered
14004,143,2025-09-03,Shipped
14005,394,2025-03-14,Shipped
14006,399,2025-05-30,Returned
14007,586,2026-05-28,Delivered
14008,625,2025-03-10,Delivered
14009,332,2025-08-18,Delivered
14010,173,2025-03-13,Delivered
14011,761,2026-02-01,Delivered
14012,155,2025-03-25,Delivered
14013,326,2025-10-26,Processing
14014,234,2025-10-20,Delivered
14015,787,2025-08-11,Cancelled
14016,261,2025-08-04,Processing
14017,221,2025-08-19,Delivered
14018,543,2026-02-09,Delivered
14019,414,2025-06-18,Delivered
14020,53,2025-11-25,Returned
14021,327,2026-03-02,Delivered
14022,610,2025-07-15,Delivered
14023,989,2026-06-10,Shipped
14024,453,2025-03-18,Cancelled
14025,207,2025-10-04,Shipped
14026,112,2026-04-11,Delivered
14027,813,2026-03-24,Delivered
14028,727,2025-11-16,Delivered
14029,116,2025-06-09,Delivered
14030,99,2026-05-07,Cancelled
14031,580,2025-11-09,Shipped
14032,159,2025-06-10,Shipped
14033,152,2025-11-04,Delivered
14034,75,2025-05-26,Delivered
14035,130,2026-01-31,Delivered
14036,257,2025-03-30,Delivered
14037,606,2025-11-04,Delivered
14038,178,2026-06-30,Shipped
14039,171,2026-01-06,Delivered
14040,141,2026-03-27,Shipped
14041,301,2025-06-16,Shipped
14042,89,2026-01-27,Delivered
14043,307,2026-05-06,Delivered
14044,564,2025-05-30,Delivered
14045,15,2026-04-13,Delivered
14046,5,2025-02-12,Shipped
14047,37,2025-01-29,Delivered
14048,351,2025-01-31,Processing
14049,786,2025-05-08,Shipped
14050,3,2025-10-21,Delivered
14051,907,2026-03-17,Shipped
14052,53,2026-01-23,Delivered
14053,767,2026-06-08,Shipped
14054,305,2025-04-20,Delivered
14055,498,2025-11-24,Delivered
14056,329,2026-02-09,Delivered
14057,300,2025-09-02,Delivered
14058,757,2025-06-12,Shipped
14059,640,2026-02-03,Shipped
14060,305,2026-02-03,Cancelled
14061,55,2026-05-08,Delivered
14062,57,2025-08-27,Delivered
14063,708,2026-04-10,Shipped
14064,345,2025-02-01,Delivered
14065,304,2025-05-03,Delivered
14066,529,2026-06-18,Delivered
14067,792,2025-04-20,Delivered
14068,453,2025-09-28,Delivered
14069,651,2026-01-15,Delivered
14070,654,2025-10-27,Delivered
14071,195,2025-09-06,Processing
14072,135,2026-06-05,Delivered
14073,707,2025-02-03,Cancelled
14074,213,2025-08-16,Delivered
14075,858,2026-02-03,Cancelled
14076,35,2025-08-08,Delivered
14077,29,2026-01-06,Delivered
14078,893,2026-06-12,Delivered
14079,482,2025-03-16,Shipped
14080,215,2025-05-16,Delivered
14081,639,2025-03-15,Delivered
14082,517,2025-09-11,Cancelled
14083,347,2025-01-18,Delivered
14084,49,2025-02-12,Delivered
14085,723,2025-02-19,Delivered
14086,803,2026-05-30,Delivered
14087,85,2025-10-30,Delivered
14088,780,2025-05-22,Delivered
14089,820,2025-07-21,Returned
14090,363,2025-07-26,Shipped
14091,493,2026-02-19,Delivered
14092,217,2025-08-09,Delivered
14093,139,2025-12-28,Returned
14094,590,2025-03-22,Shipped
14095,797,2025-10-12,Cancelled
14096,490,2026-01-04,Delivered
14097,330,2026-05-07,Shipped
14098,79,2025-12-12,Shipped
14099,27,2025-07-23,Delivered
14100,272,2025-01-25,Delivered
14101,25,2025-03-10,Delivered
14102,380,2026-05-31,Delivered
14103,218,2026-05-07,Processing
14104,642,2025-08-28,Processing
14105,151,2025-12-27,Processing
14106,400,2026-03-17,Processing
14107,352,2025-01-31,Delivered
14108,3,2025-11-18,Delivered
14109,36,2025-12-10,Processing
14110,143,2026-06-20,Delivered
14111,827,2025-12-21,Delivered
14112,73,2026-04-16,Delivered
14113,574,2025-04-15,Delivered
14114,961,2025-11-18,Shipped
14115,692,2026-06-11,Delivered
14116,120,2026-05-19,Delivered
14117,865,2025-03-26,Returned
14118,46,2025-08-23,Shipped
14119,292,2025-09-20,Shipped
14120,835,2025-01-06,Delivered
14121,471,2026-05-09,Processing
14122,245,2025-10-16,Shipped
14123,144,2025-12-16,Delivered
14124,211,2025-07-19,Returned
14125,327,2025-12-01,Delivered
14126,163,2025-08-05,Cancelled
14127,955,2025-12-19,Delivered
14128,902,2025-11-21,Delivered
14129,810,2025-08-16,Delivered
14130,252,2025-05-25,Delivered
14131,545,2025-11-04,Delivered
14132,857,2025-10-12,Returned
14133,780,2026-01-27,Returned
14134,245,2025-12-26,Returned
14135,56,2025-06-14,Delivered
14136,38,2025-08-12,Returned
14137,386,2025-05-04,Delivered
14138,473,2025-12-10,Processing
14139,779,2026-06-08,Delivered
14140,144,2025-02-21,Delivered
14141,83,2025-05-09,Returned
14142,215,2025-05-15,Cancelled
14143,193,2025-05-07,Shipped
14144,66,2025-03-12,Shipped
14145,517,2025-09-30,Delivered
14146,327,2025-07-06,Shipped
14147,589,2025-01-03,Delivered
14148,192,2025-10-12,Delivered
14149,168,2025-01-22,Delivered
14150,296,2025-06-15,Delivered
14151,820,2025-11-06,Shipped
14152,20,2026-04-22,Delivered
14153,713,2026-05-13,Delivered
14154,206,2026-03-10,Delivered
14155,786,2025-08-22,Delivered
14156,709,2026-01-11,Shipped
14157,188,2025-09-03,Shipped
14158,549,2025-10-30,Delivered
14159,79,2026-02-09,Delivered
14160,848,2025-01-21,Delivered
14161,237,2025-09-14,Processing
14162,281,2026-02-03,Delivered
14163,566,2026-06-13,Delivered
14164,736,2025-02-20,Shipped
14165,117,2026-03-23,Delivered
14166,501,2025-09-27,Processing
14167,226,2025-09-19,Delivered
14168,206,2025-12-31,Shipped
14169,543,2025-02-18,Delivered
14170,222,2026-06-02,Delivered
14171,186,2025-04-28,Delivered
14172,758,2026-03-29,Processing
14173,50,2026-02-01,Returned
14174,522,2025-01-27,Delivered
14175,123,2026-01-07,Processing
14176,8,2025-04-07,Shipped
14177,82,2026-06-13,Returned
14178,420,2025-07-05,Processing
14179,571,2025-08-03,Delivered
14180,11,2025-09-08,Shipped
14181,18,2025-08-04,Delivered
14182,857,2025-01-29,Delivered
14183,37,2025-04-12,Delivered
14184,844,2025-05-03,Cancelled
14185,113,2025-02-23,Cancelled
14186,617,2025-10-10,Shipped
14187,155,2025-04-27,Returned
14188,792,2025-04-24,Processing
14189,559,2026-06-27,Delivered
14190,234,2025-10-20,Delivered
14191,38,2025-07-14,Delivered
14192,606,2025-10-19,Delivered
14193,435,2025-09-18,Delivered
14194,2,2025-07-26,Delivered
14195,5,2025-02-18,Processing
14196,718,2025-01-06,Processing
14197,128,2026-01-14,Delivered
14198,464,2026-01-29,Cancelled
14199,280,2025-08-12,Delivered
14200,799,2025-01-23,Cancelled
14201,878,2025-04-20,Delivered
14202,996,2026-02-03,Delivered
14203,76,2025-06-21,Cancelled
14204,798,2025-11-02,Delivered
14205,131,2025-05-31,Delivered
14206,398,2026-03-04,Delivered
14207,325,2026-04-12,Delivered
14208,9,2025-03-08,Returned
14209,901,2025-06-05,Delivered
14210,39,2025-07-25,Cancelled
14211,541,2025-06-04,Delivered
14212,683,2026-05-24,Delivered
14213,699,2025-03-15,Delivered
14214,67,2025-02-18,Shipped
14215,274,2026-04-12,Delivered
14216,749,2025-06-28,Delivered
14217,149,2025-02-17,Delivered
14218,292,2025-03-13,Delivered
14219,135,2025-04-23,Shipped
14220,288,2025-06-08,Delivered
14221,835,2025-01-30,Delivered
14222,281,2025-04-07,Delivered
14223,368,2025-09-08,Delivered
14224,236,2026-06-03,Delivered
14225,285,2025-04-02,Delivered
14226,8,2025-04-23,Delivered
14227,140,2025-09-16,Delivered
14228,265,2025-04-17,Delivered
14229,460,2026-01-25,Cancelled
14230,276,2025-12-24,Shipped
14231,179,2025-07-18,Delivered
14232,223,2026-03-03,Delivered
14233,120,2026-04-23,Shipped
14234,889,2026-05-18,Processing
14235,338,2025-04-30,Delivered
14236,7,2025-11-05,Shipped
14237,10,2026-06-22,Shipped
14238,961,2026-04-20,Delivered
14239,109,2025-12-10,Delivered
14240,714,2025-05-16,Shipped
14241,29,2025-10-04,Delivered
14242,884,2026-06-17,Shipped
14243,815,2025-01-31,Processing
14244,381,2025-09-04,Processing
14245,5,2026-02-15,Delivered
14246,127,2025-01-27,Delivered
14247,239,2025-03-14,Delivered
14248,285,2025-04-07,Shipped
14249,147,2025-12-12,Cancelled
14250,17,2026-04-21,Delivered
14251,398,2025-10-27,Delivered
14252,341,2025-10-26,Cancelled
14253,140,2025-10-14,Returned
14254,19,2026-03-25,Delivered
14255,993,2025-07-31,Delivered
14256,304,2025-03-17,Shipped
14257,641,2026-02-05,Shipped
14258,278,2025-02-03,Returned
14259,22,2026-05-13,Delivered
14260,154,2026-05-31,Delivered
14261,164,2025-11-24,Shipped
14262,762,2025-04-08,Cancelled
14263,490,2026-01-01,Processing
14264,136,2026-04-08,Returned
14265,953,2025-01-28,Delivered
14266,165,2026-01-21,Processing
14267,998,2025-09-30,Delivered
14268,995,2025-05-07,Delivered
14269,95,2025-07-21,Delivered
14270,157,2026-06-05,Processing
14271,308,2025-10-14,Returned
14272,505,2026-03-26,Delivered
14273,344,2025-03-29,Delivered
14274,955,2025-11-14,Processing
14275,593,2025-01-19,Delivered
14276,105,2025-04-17,Returned
14277,52,2026-04-03,Delivered
14278,541,2025-11-07,Delivered
14279,78,2026-02-16,Delivered
14280,687,2026-05-13,Delivered
14281,156,2025-09-01,Delivered
14282,169,2026-01-15,Delivered
14283,6,2026-05-30,Delivered
14284,559,2025-07-26,Delivered
14285,56,2026-01-29,Returned
14286,665,2025-01-21,Delivered
14287,313,2026-06-11,Delivered
14288,682,2025-12-09,Cancelled
14289,392,2025-07-21,Delivered
14290,41,2025-04-30,Delivered
14291,655,2026-01-24,Shipped
14292,35,2026-06-21,Processing
14293,301,2025-08-22,Processing
14294,85,2025-11-16,Delivered
14295,635,2025-06-29,Cancelled
14296,870,2026-01-03,Delivered
14297,367,2025-03-17,Delivered
14298,343,2026-05-11,Cancelled
14299,652,2026-06-06,Delivered
14300,3,2025-07-20,Cancelled
14301,879,2025-12-12,Delivered
14302,98,2026-04-28,Delivered
14303,977,2025-08-07,Cancelled
14304,611,2025-03-01,Delivered
14305,668,2025-08-09,Cancelled
14306,493,2026-05-17,Returned
14307,295,2025-05-13,Cancelled
14308,382,2025-02-22,Delivered
14309,23,2026-03-26,Delivered
14310,446,2025-03-03,Processing
14311,449,2025-01-23,Shipped
14312,840,2025-02-13,Delivered
14313,325,2025-02-16,Returned
14314,38,2025-01-24,Shipped
14315,151,2025-03-30,Returned
14316,493,2025-06-23,Delivered
14317,118,2025-04-29,Delivered
14318,138,2025-06-27,Delivered
14319,736,2025-12-08,Delivered
14320,393,2025-02-28,Shipped
14321,327,2026-03-14,Delivered
14322,162,2026-03-04,Returned
14323,604,2026-03-02,Delivered
14324,142,2026-01-16,Delivered
14325,613,2026-05-01,Delivered
14326,35,2025-07-04,Delivered
14327,801,2026-04-05,Delivered
14328,319,2025-04-12,Delivered
14329,266,2025-01-15,Shipped
14330,427,2025-02-20,Delivered
14331,446,2025-11-05,Delivered
14332,65,2025-02-03,Shipped
14333,641,2025-07-24,Delivered
14334,136,2025-03-11,Delivered
14335,860,2025-08-18,Delivered
14336,732,2026-04-25,Delivered
14337,186,2026-06-17,Shipped
14338,717,2025-04-18,Delivered
14339,195,2025-08-29,Cancelled
14340,50,2025-09-08,Cancelled
14341,944,2025-05-15,Delivered
14342,488,2025-03-31,Returned
14343,282,2026-03-16,Delivered
14344,231,2025-10-25,Delivered
14345,168,2026-02-11,Delivered
14346,973,2025-11-04,Delivered
14347,67,2025-04-12,Delivered
14348,159,2025-12-27,Delivered
14349,307,2026-06-12,Processing
14350,301,2025-10-20,Shipped
14351,295,2025-05-26,Delivered
14352,87,2026-02-08,Shipped
14353,72,2025-01-02,Cancelled
14354,126,2025-04-29,Delivered
14355,874,2025-07-10,Delivered
14356,56,2025-01-03,Delivered
14357,643,2026-05-02,Delivered
14358,643,2025-06-26,Delivered
14359,720,2025-09-14,Delivered
14360,833,2026-06-18,Delivered
14361,130,2026-04-22,Delivered
14362,111,2026-02-02,Delivered
14363,290,2026-05-11,Delivered
14364,131,2025-08-08,Delivered
14365,609,2025-06-22,Delivered
14366,464,2026-01-25,Delivered
14367,816,2026-05-17,Cancelled
14368,41,2025-09-17,Delivered
14369,875,2025-05-11,Delivered
14370,145,2025-04-23,Delivered
14371,312,2025-01-20,Processing
14372,266,2025-08-03,Shipped
14373,647,2025-11-06,Delivered
14374,250,2025-09-08,Delivered
14375,917,2026-05-03,Delivered
14376,857,2026-01-17,Delivered
14377,812,2026-02-13,Returned
14378,36,2025-09-28,Delivered
14379,786,2026-02-11,Shipped
14380,678,2025-07-13,Delivered
14381,51,2026-03-17,Delivered
14382,53,2025-11-09,Processing
14383,50,2025-03-20,Delivered
14384,6,2025-06-29,Returned
14385,362,2025-01-14,Delivered
14386,961,2025-09-03,Delivered
14387,266,2025-01-14,Shipped
14388,355,2025-04-09,Delivered
14389,953,2025-02-02,Delivered
14390,126,2026-03-12,Delivered
14391,792,2025-09-14,Shipped
14392,360,2025-02-03,Delivered
14393,380,2025-01-19,Delivered
14394,184,2025-09-17,Delivered
14395,373,2026-02-20,Delivered
14396,36,2025-05-17,Cancelled
14397,653,2025-12-25,Delivered
14398,140,2025-04-26,Shipped
14399,835,2026-02-08,Delivered
14400,205,2025-07-21,Shipped
14401,71,2026-01-11,Shipped
14402,552,2025-09-07,Cancelled
14403,81,2026-03-22,Delivered
14404,637,2025-10-05,Delivered
14405,953,2025-04-22,Delivered
14406,675,2026-04-18,Delivered
14407,12,2026-01-27,Delivered
14408,410,2025-05-23,Cancelled
14409,551,2025-02-01,Delivered
14410,743,2025-06-30,Returned
14411,28,2026-05-31,Delivered
14412,302,2025-09-26,Shipped
14413,350,2025-08-24,Delivered
14414,84,2025-10-04,Delivered
14415,166,2025-10-02,Returned
14416,268,2025-03-27,Delivered
14417,754,2025-03-04,Cancelled
14418,896,2026-02-08,Shipped
14419,452,2025-07-11,Delivered
14420,228,2025-10-20,Cancelled
14421,125,2025-01-31,Delivered
14422,974,2025-11-26,Processing
14423,975,2025-04-17,Delivered
14424,890,2025-10-03,Processing
14425,684,2025-03-23,Delivered
14426,168,2025-03-05,Delivered
14427,731,2025-05-09,Delivered
14428,240,2025-09-13,Delivered
14429,169,2025-08-19,Delivered
14430,624,2026-05-12,Delivered
14431,40,2025-05-17,Delivered
14432,24,2026-03-31,Delivered
14433,274,2025-12-21,Delivered
14434,272,2026-04-30,Delivered
14435,847,2025-05-26,Delivered
14436,63,2025-02-02,Delivered
14437,61,2025-09-17,Shipped
14438,73,2025-03-28,Shipped
14439,15,2025-09-22,Delivered
14440,36,2026-06-26,Cancelled
14441,499,2026-01-27,Delivered
14442,260,2025-08-20,Shipped
14443,652,2026-03-23,Delivered
14444,990,2025-05-09,Delivered
14445,498,2025-09-28,Processing
14446,25,2025-03-30,Processing
14447,52,2026-04-11,Delivered
14448,825,2025-06-19,Delivered
14449,343,2025-05-08,Delivered
14450,742,2025-06-23,Delivered
14451,789,2025-01-26,Processing
14452,894,2026-05-26,Delivered
14453,926,2026-05-03,Delivered
14454,367,2026-02-10,Delivered
14455,182,2025-01-26,Delivered
14456,944,2025-03-24,Delivered
14457,361,2025-12-30,Cancelled
14458,32,2026-01-02,Delivered
14459,474,2025-03-01,Processing
14460,396,2025-10-19,Delivered
14461,847,2025-07-10,Delivered
